,Announced,Financial Year,Subject,EX Date,Payment Date,Amount,Indicator,Unnamed: 7,Stock Code,Year,Status
3566,15 Mar 2022,2021-12-31,Final Dividend,30 Mar 2022,15 Apr 2022,0.18,Currency,View,5347,2021,Y
3567,09 Sep 2021,2021-12-31,Interim Dividend,29 Sep 2021,15 Oct 2021,0.22,Currency,View,5347,2021,Y
3568,15 Mar 2021,2020-12-31,Special Dividend,30 Mar 2021,16 Apr 2021,0.4,Currency,View,5347,2020,Y
3569,15 Mar 2021,2020-12-31,Final Dividend,30 Mar 2021,16 Apr 2021,0.18,Currency,View,5347,2020,Y
3570,10 Sep 2020,2020-12-31,Interim Dividend,29 Sep 2020,14 Oct 2020,0.22,Currency,View,5347,2020,Y
3571,12 Mar 2020,2019-12-31,Special Dividend,30 Mar 2020,16 Apr 2020,0.5,Currency,View,5347,2019,Y
3572,12 Mar 2020,2019-12-31,Final Dividend,30 Mar 2020,16 Apr 2020,0.2,Currency,View,5347,2019,Y
3573,10 Sep 2019,2019-12-31,Interim Dividend,27 Sep 2019,11 Oct 2019,0.3,Currency,View,5347,2019,Y
3574,13 Mar 2019,2018-12-31,Final Dividend,27 Mar 2019,11 Apr 2019,0.23,Currency,View,5347,2018,Y
3575,06 Sep 2018,2018-12-31,Interim Dividend,26 Sep 2018,11 Oct 2018,0.3027,Currency,View,5347,2018,Y
3576,27 Oct 2022,2022-06-30,Special Dividend,06 Dec 2022,21 Dec 2022,0.03,Currency,View,9369,2022,Y
3577,27 Oct 2022,2022-06-30,Final Dividend,06 Dec 2022,21 Dec 2022,0.05,Currency,View,9369,2022,Y
3578,27 Oct 2021,2021-06-30,Final Dividend,07 Dec 2021,22 Dec 2021,0.03,Currency,View,9369,2021,Y
3579,26 Nov 2020,2021-06-30,Interim Dividend,10 Dec 2020,23 Dec 2020,0.03,Currency,View,9369,2021,Y
3580,25 Oct 2019,2019-06-30,Special Dividend,03 Dec 2019,18 Dec 2019,0.035,Currency,View,9369,2019,Y
3581,25 Oct 2019,2019-06-30,Final Dividend,03 Dec 2019,18 Dec 2019,0.05,Currency,View,9369,2019,Y
3582,30 Oct 2018,2018-06-30,Final Dividend,30 Nov 2018,20 Dec 2018,0.05,Currency,View,9369,2018,Y
3583,13 Feb 2020,2019-12-31,Third Interim Dividend,27 Feb 2020,12 Mar 2020,0.01,Currency,View,7252,2019,Y
3584,20 Nov 2019,2019-12-31,Second interim dividend,06 Dec 2019,19 Dec 2019,0.02,Currency,View,7252,2019,Y
3585,09 May 2019,2019-12-31,Interim Dividend,17 Jun 2019,26 Jun 2019,0.03,Currency,View,7252,2019,Y
3586,20 Feb 2019,2018-12-31,Second interim dividend,11 Apr 2019,25 Apr 2019,0.025,Currency,View,7252,2018,Y
3587,03 Sep 2018,2018-12-31,Interim Dividend,18 Sep 2018,28 Sep 2018,0.005,Currency,View,7252,2018,Y
3588,17 Nov 2022,2022-12-31,First Interim Dividend,05 Dec 2022,22 Dec 2022,0.006,Currency,View,0089,2022,Y
3589,15 Aug 2019,2019-12-31,Interim Dividend,29 Aug 2019,20 Sep 2019,0.006,Currency,View,0089,2019,Y
3590,13 Jun 2018,2018-12-31,First Interim Dividend,27 Jun 2018,18 Jul 2018,0.006,Currency,View,0089,2018,Y
3591,09 Aug 2022,2022-12-31,First Interim Dividend,23 Aug 2022,19 Sep 2022,0.08,Currency,View,8702,2022,Y
3592,22 Mar 2022,2021-12-31,Final Dividend,11 May 2022,27 May 2022,0.1,Currency,View,8702,2021,Y
3593,14 Dec 2017,2018-12-31,Interim Dividend,28 Dec 2017,15 Jan 2018,0.1,Currency,View,8702,2018,Y
3594,23 Aug 2022,2022-12-31,First Interim Dividend,09 Sep 2022,11 Oct 2022,0.015,Currency,View,5112,2022,Y
3595,28 Nov 2022,2022-12-31,Interim Dividend,29 Dec 2022,18 Jan 2023,0.0125,Currency,View,7034,2022,Y
3596,25 Aug 2022,2022-12-31,Interim Dividend,29 Sep 2022,18 Oct 2022,0.0125,Currency,View,7034,2022,Y
3597,26 May 2022,2022-12-31,Interim Dividend,29 Jun 2022,18 Jul 2022,0.0125,Currency,View,7034,2022,Y
3598,28 Feb 2022,2021-12-31,Fourth Interim Dividend,30 Mar 2022,18 Apr 2022,0.0225,Currency,View,7034,2021,Y
3599,18 Nov 2021,2021-12-31,Third Interim Dividend,30 Dec 2021,19 Jan 2022,0.0125,Currency,View,7034,2021,Y
3600,26 Aug 2021,2021-12-31,Second Interim Dividend,28 Oct 2021,18 Nov 2021,0.01,Currency,View,7034,2021,Y
3601,27 May 2021,2021-12-31,First Interim Dividend,29 Jul 2021,18 Aug 2021,0.01,Currency,View,7034,2021,Y
3602,28 Apr 2021,2020-12-31,Final Dividend,29 Jun 2021,19 Jul 2021,0.015,Currency,View,7034,2020,Y
3603,18 Nov 2020,2020-12-31,Third Interim Dividend,30 Dec 2020,18 Jan 2021,0.01,Currency,View,7034,2020,Y
3604,19 Aug 2020,2020-12-31,Second Interim Dividend,28 Sep 2020,15 Oct 2020,0.02,Currency,View,7034,2020,Y
3605,18 May 2020,2020-12-31,First Interim Dividend,09 Jun 2020,24 Jun 2020,0.02,Currency,View,7034,2020,Y
3606,29 Jun 2020,2019-12-31,Final Dividend,27 Aug 2020,18 Sep 2020,0.09,Currency,View,7034,2019,Y
3607,29 Apr 2019,2018-12-31,Final Dividend,07 Aug 2019,28 Aug 2019,0.08,Currency,View,7034,2018,Y
3608,24 Nov 2022,2022-12-31,Interim Dividend,08 Dec 2022,21 Dec 2022,0.025,Currency,View,0012,2022,Y
3609,17 Nov 2021,2021-12-31,Interim Dividend,01 Dec 2021,15 Dec 2021,0.022,Currency,View,0012,2021,Y
3610,17 Nov 2021,2021-12-31,Special Dividend,01 Dec 2021,15 Dec 2021,0.008,Currency,View,0012,2021,Y
3611,03 Nov 2020,2020-12-31,Interim Dividend,17 Nov 2020,03 Dec 2020,0.022,Currency,View,0012,2020,Y
3612,19 Nov 2019,2019-12-31,Interim Dividend,05 Dec 2019,20 Dec 2019,0.02,Currency,View,0012,2019,Y
3613,26 Nov 2018,2018-12-31,Interim Dividend,12 Dec 2018,27 Dec 2018,0.02,Currency,View,0012,2018,Y
3614,12 Aug 2022,2022-12-31,Interim Dividend,06 Oct 2022,28 Oct 2022,0.028,Currency,View,7374,2022,Y
3615,25 Apr 2022,2021-12-31,Final Dividend,07 Jul 2022,29 Jul 2022,0.028,Currency,View,7374,2021,Y
3616,13 Aug 2021,2021-12-31,Interim Dividend,06 Oct 2021,28 Oct 2021,0.028,Currency,View,7374,2021,Y
3617,27 May 2021,2020-12-31,Final Dividend,07 Jul 2021,30 Jul 2021,0.055,Currency,View,7374,2020,Y
3618,04 May 2020,2019-12-31,Final Dividend,13 Aug 2020,28 Aug 2020,0.055,Currency,View,7374,2019,Y
3619,29 Apr 2019,2018-12-31,Final Dividend,04 Jun 2019,01 Jul 2019,0.08,Currency,View,7374,2018,Y
3620,25 Aug 2022,2022-12-31,Interim Dividend,09 Sep 2022,11 Oct 2022,0.02,Currency,View,7854,2022,Y
3621,29 Apr 2019,2018-12-31,Final Dividend,31 May 2019,02 Jul 2019,0.02,Currency,View,7854,2018,Y
3622,29 Aug 2022,2022-12-31,Interim Dividend,14 Sep 2022,27 Sep 2022,0.1634,Currency,View,5031,2022,Y
3623,25 Feb 2022,2021-12-31,Interim Dividend,14 Mar 2022,23 Mar 2022,0.0229,Currency,View,5031,2021,Y
3624,25 Feb 2022,2021-12-31,Interim Dividend,14 Mar 2022,23 Mar 2022,0.1086,Currency,View,5031,2021,Y
3625,26 Nov 2021,2021-12-31,Special Dividend,10 Dec 2021,22 Dec 2021,0.0822,Currency,View,5031,2021,Y
3626,26 Feb 2021,2020-12-31,Interim Dividend,16 Mar 2021,30 Mar 2021,0.206,Currency,View,5031,2020,Y
3627,26 Feb 2021,2020-12-31,Interim Dividend,16 Mar 2021,30 Mar 2021,0.125,Currency,View,5031,2020,Y
3628,28 Feb 2020,2019-12-31,Interim Dividend,17 Mar 2020,31 Mar 2020,0.1908,Currency,View,5031,2019,Y
3629,28 Feb 2020,2019-12-31,Interim Dividend,17 Mar 2020,31 Mar 2020,0.0995,Currency,View,5031,2019,Y
3630,28 Feb 2019,2018-12-31,Interim Dividend,15 Mar 2019,29 Mar 2019,0.0925,Currency,View,5031,2018,Y
3631,28 Feb 2019,2018-12-31,Interim Dividend,15 Mar 2019,29 Mar 2019,0.1131,Currency,View,5031,2018,Y
3632,23 Jul 2021,2021-03-31,Final Dividend,30 Aug 2021,22 Sep 2021,0.01,Currency,View,8397,2021,Y
3633,29 Oct 2019,2019-06-30,Final Dividend,11 Dec 2019,26 Dec 2019,0.0015,Currency,View,5239,2019,Y
3634,30 Oct 2018,2018-06-30,Final Dividend,12 Dec 2018,27 Dec 2018,0.0025,Currency,View,5239,2018,Y
3635,23 Aug 2022,2022-06-30,Final Dividend,05 Dec 2022,03 Jan 2023,0.0027,Currency,View,0101,2022,Y
3636,02 Dec 2021,2021-06-30,Final Dividend,06 Dec 2021,03 Jan 2022,0.0022,Currency,View,0101,2021,Y
3637,25 Aug 2020,2020-06-30,Final Dividend,04 Dec 2020,04 Jan 2021,0.0017,Currency,View,0101,2020,Y
3638,18 Dec 2019,2019-08-31,Final Dividend,06 Mar 2020,25 Mar 2020,0.002,Currency,View,0101,2019,Y
3639,26 Dec 2018,2018-08-31,Final Dividend,11 Feb 2019,27 Feb 2019,0.0018,Currency,View,0101,2018,Y
3640,13 Apr 2022,2021-12-31,First and Final Dividend,24 May 2022,09 Jun 2022,0.03,Currency,View,7230,2021,Y
3641,06 Apr 2021,2020-12-31,First and Final Dividend,06 May 2021,24 May 2021,0.02,Currency,View,7230,2020,Y
3642,29 Apr 2019,2018-12-31,First and Final Dividend,15 May 2019,03 Jun 2019,0.01,Currency,View,7230,2018,Y
3643,31 May 2018,2018-12-31,Interim Dividend,13 Jun 2018,09 Jul 2018,0.003,Currency,View,7285,2018,Y
3644,25 Feb 2022,2021-12-31,Final Dividend,31 May 2022,14 Jun 2022,0.15,Currency,View,5010,2021,Y
3645,10 May 2021,2021-12-31,Interim Dividend,27 May 2021,10 Jun 2021,0.05,Currency,View,5010,2021,Y
3646,23 Apr 2021,2020-12-31,Final Dividend,27 May 2021,10 Jun 2021,0.15,Currency,View,5010,2020,Y
3647,27 May 2020,2019-12-31,Final Dividend,26 Jun 2020,10 Jul 2020,0.1,Currency,View,5010,2019,Y
3648,29 Apr 2019,2018-12-31,Final Dividend,31 May 2019,17 Jun 2019,0.12,Currency,View,5010,2018,Y
3649,26 Nov 2018,2018-12-31,Interim Dividend,10 Dec 2018,21 Dec 2018,0.08,Currency,View,5010,2018,Y
3650,10 Dec 2021,2022-08-31,First Interim Dividend,24 Dec 2021,10 Jan 2022,0.012,Currency,View,7113,2022,Y
3651,17 Sep 2021,2021-08-31,Final Dividend,01 Oct 2021,15 Oct 2021,0.054,Currency,View,7113,2021,Y
3652,09 Jun 2021,2021-08-31,Third Interim Dividend,23 Jun 2021,07 Jul 2021,0.18,Currency,View,7113,2021,Y
3653,09 Mar 2021,2021-08-31,Second Interim Dividend,23 Mar 2021,06 Apr 2021,0.252,Currency,View,7113,2021,Y
3654,09 Dec 2020,2021-08-31,First Interim Dividend,24 Dec 2020,11 Jan 2021,0.165,Currency,View,7113,2021,Y
3655,23 Sep 2020,2020-08-31,Final Dividend,19 Oct 2020,03 Nov 2020,0.085,Currency,View,7113,2020,Y
3656,11 Jun 2020,2020-08-31,First Interim Dividend,25 Jun 2020,09 Jul 2020,0.1,Currency,View,7113,2020,Y
3657,26 Sep 2019,2019-08-31,Final Dividend,09 Dec 2019,23 Dec 2019,0.04,Currency,View,7113,2019,Y
3658,18 Jun 2019,2019-08-31,First Interim Dividend,02 Jul 2019,16 Jul 2019,0.035,Currency,View,7113,2019,Y
3659,12 Nov 2018,2018-08-31,Final Dividend,09 Jan 2019,25 Jan 2019,0.05,Currency,View,7113,2018,Y
3660,19 Jun 2018,2018-08-31,First Interim Dividend,02 Jul 2018,17 Jul 2018,0.07,Currency,View,7113,2018,Y
3661,12 Jul 2022,2022-12-31,Interim Dividend,26 Jul 2022,18 Aug 2022,0.008,Currency,View,03013,2022,Y
3662,26 Aug 2021,2021-12-31,Interim Dividend,13 Sep 2021,06 Oct 2021,0.005,Currency,View,03013,2021,Y
3663,17 Sep 2020,2020-12-31,Interim Dividend,02 Oct 2020,28 Oct 2020,0.005,Currency,View,03013,2020,Y
3664,17 Sep 2019,2019-12-31,Interim Dividend,02 Oct 2019,25 Oct 2019,0.005,Currency,View,03013,2019,Y
3665,29 Jul 2022,2022-06-30,Income Distribution,12 Aug 2022,30 Aug 2022,0.0065,Currency,View,5111,2022,Y
3666,21 Jan 2022,2022-06-30,Income Distribution,10 Feb 2022,28 Feb 2022,0.012,Currency,View,5111,2022,Y
3667,06 Aug 2021,2021-06-30,Income Distribution,20 Aug 2021,30 Aug 2021,0.0116,Currency,View,5111,2021,Y
3668,21 Jan 2021,2021-06-30,Income Distribution,08 Feb 2021,26 Feb 2021,0.0105,Currency,View,5111,2021,Y
3669,23 Jul 2020,2020-06-30,Income Distribution,10 Aug 2020,28 Aug 2020,0.0118,Currency,View,5111,2020,Y
3670,20 Jan 2020,2020-06-30,Income Distribution,05 Feb 2020,28 Feb 2020,0.0125,Currency,View,5111,2020,Y
3671,25 Jul 2019,2019-06-30,Income Distribution,09 Aug 2019,28 Aug 2019,0.0393,Currency,View,5111,2019,Y
3672,25 Oct 2018,2019-06-30,Income Distribution,09 Nov 2018,28 Nov 2018,0.02,Currency,View,5111,2019,Y
3673,31 Jul 2018,2018-12-31,Income Distribution,13 Aug 2018,30 Aug 2018,0.021,Currency,View,5111,2018,Y
3674,30 Jan 2023,2022-09-30,Final Dividend,01 Mar 2023,28 Mar 2023,0.015,Currency,View,7173,2022,Y
3675,10 Jun 2021,2021-06-30,Interim Dividend,09 Jul 2021,30 Jul 2021,0.01,Currency,View,7173,2021,Y
3676,04 Dec 2019,2020-03-31,Interim Dividend,02 Jan 2020,21 Jan 2020,0.02,Currency,View,7173,2020,Y
3677,29 Jul 2019,2019-03-31,Final Dividend,19 Sep 2019,30 Sep 2019,0.02,Currency,View,7173,2019,Y
3678,04 Sep 2018,2019-03-31,Interim Dividend,21 Sep 2018,10 Oct 2018,0.01,Currency,View,7173,2019,Y
3679,14 Dec 2021,2022-03-31,Income Distribution,28 Dec 2021,06 Jan 2022,0.015,Currency,View,0837EA,2022,Y
3680,15 Sep 2021,2022-03-31,Income Distribution,29 Sep 2021,18 Oct 2021,0.01,Currency,View,0837EA,2022,Y
3681,24 Jun 2021,2022-03-31,Income Distribution,07 Jul 2021,21 Jul 2021,0.01,Currency,View,0837EA,2022,Y
3682,17 Mar 2021,2021-03-31,Income Distribution,31 Mar 2021,15 Apr 2021,0.005,Currency,View,0837EA,2021,Y
3683,30 Oct 2020,2020-12-31,Income Distribution,13 Nov 2020,04 Dec 2020,0.38,Currency,View,0829EA,2020,Y
3684,30 Oct 2020,2020-12-31,Income Distribution,13 Nov 2020,04 Dec 2020,0.38,Currency,View,0829EB,2020,Y
3685,29 Apr 2022,2021-12-31,First and Final Dividend,29 Jun 2022,15 Jul 2022,0.012,Currency,View,5054,2021,Y
3686,31 May 2021,2020-12-31,First and Final Dividend,29 Jun 2021,15 Jul 2021,0.01,Currency,View,5054,2020,Y
3687,01 Jul 2020,2020-12-31,First and Final Dividend,29 Jul 2020,18 Aug 2020,0.011,Currency,View,5054,2020,Y
3688,30 Apr 2019,2018-12-31,First and Final Dividend,27 Jun 2019,15 Jul 2019,0.019,Currency,View,5054,2018,Y
3689,22 Nov 2022,2022-12-31,First Interim Dividend,14 Dec 2022,12 Jan 2023,0.0075,Currency,View,0199,2022,Y
3690,22 Feb 2022,2021-12-31,Second Interim Dividend,17 Mar 2022,15 Apr 2022,0.003,Currency,View,0199,2021,Y
3691,18 Nov 2021,2021-12-31,Interim Dividend,14 Dec 2021,12 Jan 2022,0.007,Currency,View,0199,2021,Y
3692,23 Feb 2021,2020-12-31,Second Interim Dividend,17 Mar 2021,16 Apr 2021,0.0035,Currency,View,0199,2020,Y
3693,18 Nov 2020,2020-12-31,Interim Dividend,14 Dec 2020,12 Jan 2021,0.0065,Currency,View,0199,2020,Y
3694,18 Nov 2019,2019-12-31,Interim Dividend,11 Dec 2019,10 Jan 2020,0.005,Currency,View,0199,2019,Y
3695,21 Nov 2018,2018-12-31,Interim Dividend,10 Dec 2018,11 Jan 2019,0.01,Currency,View,0199,2018,Y
3696,15 Jan 2019,2019-12-31,First Interim Dividend,29 Jan 2019,20 Feb 2019,0.0278,Currency,View,5401,2019,Y
3697,22 Jan 2018,2018-12-31,First Interim Dividend,07 Feb 2018,22 Feb 2018,0.016,Currency,View,5401,2018,Y
3698,23 Nov 2022,2022-12-31,First Interim Dividend,07 Dec 2022,21 Dec 2022,0.08,Currency,View,9059,2022,Y
3699,24 Feb 2022,2021-12-31,Interim Dividend,30 Mar 2022,15 Apr 2022,0.03,Currency,View,9059,2021,Y
3700,25 Feb 2021,2020-12-31,Interim Dividend,12 Mar 2021,01 Apr 2021,0.015,Currency,View,9059,2020,Y
3701,02 Jul 2020,2019-12-31,First and Final Dividend,03 Aug 2020,28 Aug 2020,0.01,Currency,View,9059,2019,Y
3702,29 Apr 2019,2019-12-31,First and Final Dividend,28 May 2019,20 Jun 2019,0.01,Currency,View,9059,2019,Y
3703,06 May 2019,2018-12-31,First and Final Dividend,28 May 2019,20 Jun 2019,0.01,Currency,View,9059,2018,Y
3704,22 Apr 2022,2021-12-31,Final Dividend,05 Jul 2022,20 Jul 2022,0.005,Currency,View,5297,2021,Y
3705,26 Nov 2021,2021-12-31,First Interim Dividend,05 Jan 2022,20 Jan 2022,0.005,Currency,View,5297,2021,Y
3706,29 Apr 2019,2018-12-31,Final Dividend,27 May 2019,19 Jun 2019,0.03,Currency,View,5230,2018,Y
3707,21 Apr 2022,2021-12-31,Final Dividend,08 Jun 2022,22 Jun 2022,0.02,Currency,View,5167,2021,Y
3708,17 May 2021,2020-12-31,Interim Dividend,09 Jun 2021,22 Jun 2021,0.02,Currency,View,5167,2020,Y
3709,23 Jul 2020,2019-12-31,Final Dividend,08 Sep 2020,24 Sep 2020,0.01,Currency,View,5167,2019,Y
3710,29 Apr 2019,2018-12-31,Final Dividend,12 Jun 2019,27 Jun 2019,0.02,Currency,View,5167,2018,Y
3711,13 Dec 2022,2022-12-31,Interim Dividend,29 Dec 2022,19 Jan 2023,0.12,Currency,View,7100,2022,Y
3712,22 Apr 2022,2021-12-31,Final Dividend,29 Jun 2022,21 Jul 2022,0.11,Currency,View,7100,2021,Y
3713,15 Dec 2021,2021-12-31,Interim Dividend,30 Dec 2021,25 Jan 2022,0.09,Currency,View,7100,2021,Y
3714,20 Apr 2021,2020-12-31,Final Dividend,29 Jun 2021,22 Jul 2021,0.095,Currency,View,7100,2020,Y
3715,11 Dec 2020,2020-12-31,Interim Dividend,30 Dec 2020,26 Jan 2021,0.075,Currency,View,7100,2020,Y
3716,02 Jun 2020,2019-12-31,Second Interim Dividend,29 Jun 2020,21 Jul 2020,0.085,Currency,View,7100,2019,Y
3717,11 Dec 2019,2019-12-31,Interim Dividend,30 Dec 2019,21 Jan 2020,0.075,Currency,View,7100,2019,Y
3718,29 Apr 2019,2018-12-31,Final Dividend,27 Jun 2019,23 Jul 2019,0.07,Currency,View,7100,2018,Y
3719,11 Dec 2018,2018-12-31,Interim Dividend,27 Dec 2018,24 Jan 2019,0.07,Currency,View,7100,2018,Y
3720,15 Aug 2022,2022-12-31,Interim Dividend,22 Aug 2022,30 Aug 2022,0.0015,Currency,View,03043,2022,Y
3721,13 Jul 2021,2021-12-31,Interim Dividend,21 Jul 2021,30 Jul 2021,0.0015,Currency,View,03043,2021,Y
3722,24 Feb 2022,2021-12-31,Interim Dividend,20 Apr 2022,19 May 2022,0.03,Currency,View,1368,2021,Y
3723,26 Feb 2020,2019-12-31,Second Interim Dividend,22 Apr 2020,14 May 2020,0.08,Currency,View,1368,2019,Y
