,quar_stock_code,quar_year,quar_eps,quar_dps,quar_roe(%)
2565,7129,2018,0.304,0.15,10.2
2566,7129,2019,0.245,0.14,7.9
2567,7129,2020,0.189,0.0,6.1
2568,7129,2021,0.239,0.015,7.0
2569,7129,2022,0.223,0.02,6.1
2570,7129,2023,0.082,0.0,2.2
2571,7130,2018,-0.065,0.0,-19.9
2572,7130,2019,-0.037,0.0,-13.3
2573,7130,2020,0.161,0.0,23.1
2574,7130,2021,0.279,0.023,34.2
2575,7130,2022,0.013,0.0,3.4000000000000004
2576,7130,2023,0.004,0.0,1.0
2577,7133,2018,0.014,0.0,1.0
2578,7133,2019,-0.007,0.0,-0.6
2579,7133,2020,0.016,0.0,1.2
2580,7133,2021,0.202,0.02,14.3
2581,7133,2022,0.133,0.045,8.5
2582,7134,2018,0.083,0.03,4.8
2583,7134,2019,0.038,0.02,2.0000000000000004
2584,7134,2020,0.008,0.0,0.3999999999999999
2585,7134,2021,0.009,0.04,0.5000000000000002
2586,7134,2022,0.037,0.025,2.2
2587,7137,2018,0.141,0.001,3.5999999999999996
2588,7137,2019,0.083,0.001,2.1
2589,7137,2020,0.033,0.001,0.7
2590,7137,2021,0.108,0.001,2.7
2591,7137,2022,0.099,0.0,2.4
2592,7140,2018,0.151,0.055,15.1
2593,7140,2019,0.058,0.037,6.1
2594,7140,2020,0.046,0.04,6.3
2595,7140,2021,0.064,0.045,8.8
2596,7140,2022,0.061,0.045,8.1
2597,7140,2023,0.05,0.0,6.3
2598,7148,2018,0.094,0.055,12.7
2599,7148,2019,0.082,0.06,10.8
2600,7148,2020,0.084,0.065,9.9
2601,7148,2021,0.081,0.023,10.6
2602,7148,2022,0.056,0.005,8.4
2603,7149,2018,0.094,0.001,9.2
2604,7149,2019,0.011,0.0,1.0000000000000002
2605,7149,2020,0.037,0.035,3.7
2606,7149,2021,-0.044,0.0,-8.7
2607,7149,2022,-0.02,0.0,-3.5
2608,7152,2018,0.075,0.05,6.6
2609,7152,2019,0.147,0.1,12.6
2610,7152,2020,0.129,0.065,10.6
2611,7152,2021,0.213,0.105,16.2
2612,7152,2022,0.091,0.06,11.700000000000001
2613,7152,2023,0.038,0.0,5.3
2614,7153,2018,0.226,0.0,9.0
2615,7153,2019,0.176,0.0,16.4
2616,7153,2020,0.638,0.0,53.6
2617,7153,2021,1.117,0.48,78.9
2618,7153,2022,0.062,0.0,4.0
2619,7154,2018,0.018,0.001,1.7
2620,7154,2019,0.019,0.01,1.6
2621,7154,2020,-0.02,0.0,-3.7
2622,7154,2021,-0.068,0.0,-18.8
2623,7154,2022,-0.027,0.005,-53.6
2624,7154,2023,-0.002,0.0,-0.7
2625,7155,2018,0.104,0.0,23.9
2626,7155,2019,0.078,0.0,16.5
2627,7155,2020,0.06,0.0,12.299999999999999
2628,7155,2021,0.103,0.0,19.1
2629,7155,2022,0.109,0.0,21.8
2630,7155,2023,0.054,0.0,9.5
2631,7157,2018,0.012,0.04,1.7
2632,7157,2019,-0.018,0.0,-2.8000000000000003
2633,7157,2020,0.002,0.0,0.19999999999999996
2634,7157,2021,0.016,0.0,2.5
2635,7157,2022,0.013,0.0,2.0999999999999996
2636,7157,2023,0.001,0.0,0.0
2637,7160,2018,0.18,0.0,17.2
2638,7160,2019,0.195,0.015,20.4
2639,7160,2020,0.123,0.015,14.7
2640,7160,2021,0.103,0.02,13.5
2641,7160,2022,0.084,0.0,10.1
2642,7161,2018,0.112,0.015,14.8
2643,7161,2019,0.114,0.015,13.6
2644,7161,2020,0.074,0.015,8.2
2645,7161,2021,0.078,0.035,8.4
2646,7161,2022,0.069,0.03,7.199999999999999
2647,7162,2018,0.106,0.01,8.1
2648,7162,2019,0.087,0.0,6.3999999999999995
2649,7162,2020,0.082,0.0,5.7
2650,7162,2021,0.216,0.0,14.6
2651,7162,2022,0.098,0.0,10.0
2652,7162,2023,0.015,0.01,1.4
2653,7167,2018,0.126,0.05,12.7
2654,7167,2019,0.156,0.064,14.7
2655,7167,2020,0.128,0.054,11.200000000000001
2656,7167,2021,0.129,0.05,10.7
2657,7167,2022,0.082,0.03,6.4
2658,7169,2018,0.167,0.07,10.8
2659,7169,2019,0.158,0.07,9.6
2660,7169,2020,0.079,0.04,4.6
2661,7169,2021,0.091,0.03,4.8
2662,7169,2022,0.202,0.05,10.1
2663,7169,2023,0.024,0.015,1.2
2664,7172,2018,0.073,0.02,4.6000000000000005
2665,7172,2019,0.142,0.035,5.7
2666,7172,2020,0.111,0.01,4.2
2667,7172,2021,0.735,0.05,22.5
2668,7172,2022,0.304,0.0,13.0
2669,7173,2018,0.008,0.0,0.7999999999999999
2670,7173,2019,0.045,0.01,4.0
2671,7173,2020,0.054,0.02,4.6
2672,7173,2021,-0.118,0.02,-10.100000000000001
2673,7173,2022,-0.008,0.0,-0.6
2674,7174,2018,0.047,0.0,7.199999999999999
2675,7174,2019,0.019,0.0,2.6999999999999997
2676,7174,2020,0.004,0.0,0.5999999999999999
2677,7174,2021,-0.029,0.0,-4.6000000000000005
2678,7174,2022,0.083,0.0,12.0
2679,7178,2018,0.22,0.07,10.1
2680,7178,2019,0.165,0.085,7.2
2681,7178,2020,0.157,0.08,6.5
2682,7178,2021,0.109,0.08,4.5
2683,7178,2022,0.203,0.08,8.0
2684,7179,2018,-0.011,0.0,-46.5
2685,7179,2019,0.003,0.0,14.0
2686,7179,2020,0.518,0.025,25.9
2687,7179,2021,0.257,0.065,24.9
2688,7179,2022,0.159,0.03,14.0
2689,7191,2018,-0.169,0.0,-48.0
2690,7191,2019,0.145,0.07,15.200000000000003
2691,7191,2020,-0.077,0.0,-21.0
2692,7191,2021,0.084,0.0,19.9
2693,7191,2022,-0.007,0.0,-1.6999999999999997
2694,7195,2018,-0.236,0.45,-35.0
2695,7195,2019,-0.193,0.0,-252.4
2696,7195,2020,0.101,0.0,46.3
2697,7195,2021,-0.056,0.0,-64.9
2698,7195,2022,-0.058,0.0,-434.40000000000003
2699,7195,2023,0.078,0.0,136.0
2700,7199,2018,0.018,0.01,1.7
2701,7199,2019,0.032,0.01,3.0999999999999996
2702,7199,2020,0.024,0.0,2.3
2703,7199,2021,0.109,0.01,9.9
2704,7199,2022,0.145,0.015,11.700000000000001
2705,7199,2023,0.145,0.0,10.3
2706,7200,2018,-0.14,0.0,-22.9
2707,7200,2019,-0.047,0.0,-8.6
2708,7200,2020,0.076,0.005,13.5
2709,7200,2021,0.052,0.03,8.3
2710,7200,2022,0.028,0.01,4.5
2711,7201,2018,0.002,0.005,1.6
2712,7201,2019,0.003,0.006,2.4
2713,7201,2020,-0.004,0.0,-3.5
2714,7201,2021,-0.009,0.0,-9.9
2715,7201,2022,-0.008,0.0,-8.7
2716,7202,2018,0.06,0.06,7.699999999999999
2717,7202,2019,0.052,0.05,6.7
2718,7202,2020,0.053,0.03,6.9
2719,7202,2021,0.042,0.0,5.5
2720,7202,2022,0.062,0.0,10.0
2721,7203,2018,0.066,0.04,5.5
2722,7203,2019,0.073,0.04,6.0
2723,7203,2020,0.038,0.045,3.0
2724,7203,2021,0.049,0.03,4.0
2725,7203,2022,0.038,0.02,3.0
2726,7204,2018,0.034,0.005,11.4
2727,7204,2019,0.028,0.005,9.0
2728,7204,2020,0.041,0.007,12.0
2729,7204,2021,0.088,0.015,19.4
2730,7204,2022,0.047,0.013,7.3
2731,7207,2018,0.06,0.08,2.0
2732,7207,2019,0.064,0.02,4.4
2733,7207,2020,0.043,0.0,3.2
2734,7207,2021,0.091,0.01,6.3
2735,7207,2022,0.089,0.018,6.0
2736,7207,2023,0.016,0.0,1.0
2737,7209,2018,0.009,0.004,0.5999999999999996
2738,7209,2019,0.003,0.0,0.10000000000000009
2739,7209,2020,-0.03,0.0,-2.8000000000000003
2740,7209,2021,0.059,0.0,5.3
2741,7209,2022,-0.016,0.0,-4.9
2742,7209,2023,-0.011,0.0,-4.1
2743,7210,2018,0.106,0.05,7.699999999999999
2744,7210,2019,0.059,0.035,4.8
2745,7210,2020,0.043,0.02,4.1
2746,7210,2021,0.082,0.04,8.8
2747,7210,2022,0.082,0.04,13.0
2748,7210,2023,0.022,0.0,3.3
2749,7214,2018,0.116,0.032,11.7
2750,7214,2019,0.072,0.025,8.6
2751,7214,2020,0.045,0.02,5.5
2752,7214,2021,0.06,0.022,7.2
2753,7214,2022,0.107,0.028,12.2
2754,7214,2023,0.02,0.0,2.1
2755,7216,2018,0.065,0.025,7.4
2756,7216,2019,0.033,0.025,3.7
2757,7216,2020,0.078,0.025,8.3
2758,7216,2021,0.09,0.03,9.100000000000001
2759,7216,2022,0.083,0.03,8.0
2760,7217,2018,0.016,0.0,1.5000000000000004
2761,7217,2019,0.018,0.0,1.3999999999999997
2762,7217,2020,0.02,0.0,1.4000000000000001
2763,7217,2021,0.118,0.015,9.100000000000001
2764,7217,2022,0.124,0.012,8.6
2765,7222,2018,0.072,0.035,4.300000000000001
2766,7222,2019,0.007,0.035,0.4
2767,7222,2020,0.014,0.035,0.7999999999999999
2768,7222,2021,0.023,0.035,1.2999999999999998
2769,7222,2022,0.027,0.035,1.0999999999999996
2770,7222,2023,0.019,0.0,1.2
2771,7225,2018,-0.017,0.0,-20.4
2772,7225,2019,0.002,0.0,3.2
2773,7225,2020,0.005,0.0,7.0
2774,7225,2021,0.026,0.005,19.5
2775,7225,2022,0.035,0.005,21.0
2776,7225,2023,0.012,0.0,6.8
2777,7227,2018,0.102,0.03,8.5
2778,7227,2019,0.051,0.03,4.1
2779,7227,2020,0.077,0.03,6.0
2780,7227,2021,0.131,0.03,9.5
2781,7227,2022,0.111,0.0,7.6
2782,7228,2018,0.026,0.0,7.6
2783,7228,2019,0.026,0.0,6.6
2784,7228,2020,0.007,0.0,1.6
2785,7228,2021,0.02,0.015,5.4
2786,7228,2022,0.012,0.0,3.2
2787,7229,2018,0.289,0.135,9.8
2788,7229,2019,0.366,0.15,11.8
2789,7229,2020,0.199,0.08,6.0
2790,7229,2021,0.214,0.08,6.4
2791,7229,2022,0.099,0.008,3.7
2792,7230,2018,0.034,0.0,2.3
2793,7230,2019,0.063,0.0,4.1
2794,7230,2020,0.225,0.0,13.3
2795,7230,2021,0.236,0.0,12.4
2796,7230,2022,0.403,0.0,17.2
2797,7231,2018,0.064,0.054,30.4
2798,7231,2019,0.074,0.056,32.6
2799,7231,2020,0.059,0.05,24.6
2800,7231,2021,0.069,0.07,27.4
2801,7231,2022,0.067,0.07,27.0
2802,7232,2018,0.014,0.0,1.5
2803,7232,2019,0.026,0.025,2.6
2804,7232,2020,0.029,0.0,2.8
2805,7232,2021,0.044,0.028,3.7
2806,7232,2022,0.037,0.012,0.9
2807,7232,2023,-0.002,0.012,-0.5
2808,7233,2018,0.286,0.07,33.2
2809,7233,2019,0.176,0.045,22.6
2810,7233,2020,0.148,0.072,21.700000000000003
2811,7233,2021,0.14,0.058,25.5
2812,7233,2022,0.121,0.075,19.0
2813,7235,2018,0.077,0.035,9.600000000000001
2814,7235,2019,0.065,0.03,8.3
2815,7235,2020,0.054,0.03,6.8
2816,7235,2021,0.083,0.032,9.8
2817,7235,2022,0.039,0.015,4.5
2818,7235,2023,0.007,0.008,0.7
2819,7237,2018,0.029,0.095,3.5999999999999996
2820,7237,2019,0.077,0.08,13.1
2821,7237,2020,0.128,0.125,20.8
2822,7237,2021,0.067,0.065,10.600000000000001
2823,7237,2022,0.062,0.054,9.9
2824,7237,2023,0.074,0.06,11.7
2825,7246,2018,0.028,0.015,3.8000000000000003
2826,7246,2019,0.01,0.0,1.4
2827,7246,2020,-0.029,0.0,-3.9
2828,7246,2021,0.035,0.0,4.9
2829,7246,2022,0.104,0.0,13.5
2830,7247,2018,0.095,0.06,9.7
2831,7247,2019,-0.027,0.015,-3.3
2832,7247,2020,0.09,0.032,10.4
2833,7247,2021,0.174,0.071,18.3
2834,7247,2022,0.16,0.064,15.399999999999999
2835,7247,2023,1.558,0.0,171.3
2836,7248,2018,0.08,0.045,14.4
2837,7248,2019,0.067,0.055,11.5
2838,7248,2020,0.052,0.055,8.8
2839,7248,2021,0.056,0.055,9.4
2840,7248,2022,0.058,0.04,9.4
2841,7249,2018,0.139,0.0,18.4
2842,7249,2019,0.139,0.0,16.6
2843,7249,2020,0.042,0.066,4.7
2844,7249,2021,0.024,0.005,2.8000000000000003
2845,7249,2022,0.003,0.0,0.29999999999999993
2846,7252,2018,0.101,0.03,11.3
2847,7252,2019,0.197,0.06,19.8
2848,7252,2020,0.014,0.0,1.3
2849,7252,2021,0.01,0.0,0.9000000000000001
2850,7252,2022,0.029,0.0,2.7
2851,7277,2018,0.091,0.032,14.899999999999999
2852,7277,2019,0.095,0.038,14.5
2853,7277,2020,0.112,0.031,15.7
2854,7277,2021,0.096,0.031,11.9
2855,7277,2022,0.09,0.034,10.4
2856,7277,2023,0.022,0.0,2.4
2857,7285,2018,0.002,0.003,0.3999999999999999
2858,7285,2019,-0.028,0.0,-6.3
2859,7285,2020,-0.002,0.0,-0.5
2860,7285,2021,-0.288,0.0,-188.29999999999998
2861,7285,2022,-0.035,0.0,-29.0
2862,7285,2023,-0.016,0.0,-8.3
2863,7293,2018,0.269,0.1,14.700000000000001
2864,7293,2019,0.218,0.06,12.8
2865,7293,2020,0.191,0.06,12.2
2866,7293,2021,0.29,0.06,17.5
2867,7293,2022,0.376,0.06,18.5
2868,7293,2023,0.167,0.01,6.8
2869,7323,2018,0.134,0.015,7.4
2870,7323,2019,0.013,0.0,0.8
2871,7323,2020,0.048,0.0,2.6
2872,7323,2021,0.084,0.0,4.5
2873,7323,2022,0.01,0.0,0.5
2874,7374,2018,-0.042,0.08,-1.8000000000000003
2875,7374,2019,-0.075,0.055,-3.4
2876,7374,2020,-0.008,0.055,-0.4
2877,7374,2021,0.043,0.056,2.2
2878,7374,2022,-0.003,0.028,-0.19999999999999996
2879,7382,2018,-0.07,0.01,-3.3000000000000003
2880,7382,2019,-0.093,0.0,-4.6
2881,7382,2020,-0.091,0.0,-4.6
2882,7382,2021,-0.09,0.0,-5.0
2883,7382,2022,-0.103,0.0,-6.0
2884,7382,2023,-0.028,0.0,-1.6
2885,7439,2018,-0.045,0.0,-1.8000000000000003
2886,7439,2019,0.064,0.0,7.8
2887,7439,2020,0.079,0.0,5.8
2888,7439,2021,0.204,0.0,14.1
2889,7439,2022,0.543,0.0,27.9
2890,7439,2023,0.867,0.0,-3.0
2891,7501,2018,-0.122,0.0,-7.300000000000001
2892,7501,2019,-0.173,0.0,-11.3
2893,7501,2020,0.517,0.0,29.7
2894,7501,2021,-0.111,0.0,-7.3
2895,7501,2022,0.02,0.0,1.3
2896,7501,2023,0.052,0.0,3.4
2897,7528,2018,0.06,0.03,1.3
2898,7528,2019,0.063,0.03,1.5
2899,7528,2020,0.14,0.02,3.2
2900,7528,2021,0.171,0.03,3.9
2901,7528,2022,0.117,0.0,2.5
2902,7579,2018,0.08,0.005,13.9
2903,7579,2019,0.071,0.015,10.8
2904,7579,2020,-0.064,0.005,-11.5
2905,7579,2021,0.083,0.015,13.2
2906,7579,2022,0.069,0.02,10.0
2907,7579,2023,0.016,0.0,2.3
2908,7595,2018,0.064,0.0,7.3
2909,7595,2019,0.027,0.0,3.0
2910,7595,2020,0.028,0.0,3.0
2911,7595,2021,0.051,0.0,5.5
2912,7595,2022,0.019,0.009,2.3
2913,7668,2018,0.258,0.2,24.3
2914,7668,2019,0.163,0.13,15.4
2915,7668,2020,0.111,0.1,10.6
2916,7668,2021,0.135,0.09,12.6
2917,7668,2022,0.071,0.08,6.8
2918,7668,2023,0.036,0.03,3.4000000000000004
2919,7722,2018,-0.239,0.0,-18.0
2920,7722,2019,0.044,0.0,3.9
2921,7722,2020,0.037,0.0,4.4
2922,7722,2021,0.065,0.0,7.300000000000001
2923,7722,2022,0.067,0.01,7.0
2924,7722,2023,0.037,0.01,3.7
2925,7757,2018,0.127,0.08,3.9
2926,7757,2019,0.143,0.08,4.4
2927,7757,2020,0.091,0.07,2.7
2928,7757,2021,0.128,0.08,3.6999999999999997
2929,7757,2022,0.094,0.0,2.8
2930,7803,2018,0.03,0.018,2.9000000000000004
2931,7803,2019,0.045,0.01,5.4
2932,7803,2020,0.346,0.0,44.5
2933,7803,2021,0.223,0.0,37.3
2934,7803,2022,0.0,0.0,5.551115123125783e-17
2935,7811,2018,0.042,0.04,2.8000000000000003
2936,7811,2019,0.058,0.02,4.0
2937,7811,2020,0.033,0.02,2.2
2938,7811,2021,0.01,0.01,0.5999999999999996
2939,7811,2022,-0.052,0.02,-3.8000000000000003
2940,7811,2023,0.085,0.034,6.1
2941,7854,2018,0.073,0.01,14.5
2942,7854,2019,0.054,0.02,9.3
2943,7854,2020,-0.005,0.0,-0.9
2944,7854,2021,0.07,0.0,11.1
2945,7854,2022,0.034,0.04,5.0
2946,8044,2018,-0.064,0.0,-5.3
2947,8044,2019,-0.072,0.0,-6.300000000000001
2948,8044,2020,-0.046,0.0,-4.1
2949,8044,2021,0.008,0.0,0.8
2950,8044,2022,0.44,0.2,139.10000000000002
2951,8044,2023,-0.008,0.0,-2.2
2952,8079,2018,0.063,0.025,20.6
2953,8079,2019,0.05,0.025,14.899999999999999
2954,8079,2020,0.04,0.025,11.6
2955,8079,2021,0.047,0.025,12.8
2956,8079,2022,0.057,0.0,14.399999999999999
2957,8117,2018,0.012,0.0,1.2000000000000002
2958,8117,2019,0.037,0.0,3.5
2959,8117,2020,0.019,0.0,1.8
2960,8117,2021,0.052,0.0,4.9
2961,8117,2022,0.013,0.0,1.1
2962,8117,2023,0.069,0.0,5.7
2963,8125,2018,0.047,0.034,7.5
2964,8125,2019,0.006,0.0,1.1
2965,8125,2020,0.146,0.05,20.3
2966,8125,2021,0.144,0.02,17.3
2967,8125,2022,0.131,0.05,14.2
2968,8125,2023,0.035,0.0,3.2
2969,8133,2018,-0.436,0.015,-49.9
2970,8133,2019,-0.47,0.0,-100.7
2971,8133,2020,-0.204,0.0,-97.89999999999999
2972,8133,2021,0.06,0.0,17.5
2973,8133,2022,0.026,0.0,7.6
2974,8176,2018,0.007,0.0,1.4000000000000004
2975,8176,2019,0.098,0.0,22.5
2976,8176,2020,0.065,0.0,12.0
2977,8176,2021,0.125,0.0,20.1
2978,8176,2022,-0.01,0.0,-1.7999999999999998
2979,8176,2023,-0.015,0.0,-2.5
2980,8206,2018,0.056,0.0,3.9000000000000004
2981,8206,2019,0.069,0.0,4.5
2982,8206,2020,0.046,0.02,2.9
2983,8206,2021,0.062,0.04,3.8
2984,8206,2022,0.053,0.05,3.3
2985,8273,2018,0.101,0.0,8.8
2986,8273,2019,0.125,0.002,9.8
2987,8273,2020,0.144,0.002,10.299999999999999
2988,8273,2021,0.126,0.0,8.2
2989,8273,2022,0.113,0.0,8.5
2990,8303,2018,-0.042,0.0,11.600000000000001
2991,8303,2019,-0.058,0.0,13.700000000000001
2992,8303,2020,0.024,0.0,33.7
2993,8303,2021,0.003,0.0,4.3
2994,8303,2022,0.003,0.0,4.4
2995,8311,2018,0.012,0.01,4.6
2996,8311,2019,0.016,0.01,5.8999999999999995
2997,8311,2020,-0.024,0.0,-10.7
2998,8311,2021,-0.008,0.0,-3.8
2999,8311,2022,-0.005,0.0,-2.1
3000,8397,2018,0.07,0.0,4.3999999999999995
3001,8397,2019,-0.003,0.0,-0.20000000000000007
3002,8397,2020,0.002,0.0,0.2
3003,8397,2021,0.022,0.0,1.5
3004,8397,2022,0.009,0.0,0.6
3005,8397,2023,0.003,0.0,0.2
3006,8419,2018,0.031,0.01,5.2
3007,8419,2019,0.026,0.015,4.5
3008,8419,2020,0.016,0.01,4.2
3009,8419,2021,0.023,0.015,5.2
3010,8419,2022,0.002,0.008,0.30000000000000027
3011,8419,2023,0.008,0.021,1.3
3012,8443,2018,0.051,0.018,5.0
3013,8443,2019,0.064,0.0,6.3
3014,8443,2020,0.074,0.012,6.8
3015,8443,2021,0.092,0.015,7.9
3016,8443,2022,0.063,0.0,5.1
3017,8494,2018,0.042,0.07,2.6
3018,8494,2019,0.077,0.05,4.6
3019,8494,2020,0.009,0.03,0.5999999999999999
3020,8494,2021,0.02,0.065,1.5
3021,8494,2022,0.004,0.02,0.3
3022,8524,2018,0.058,0.064,9.5
3023,8524,2019,0.038,0.052,1.2000000000000002
3024,8524,2020,0.03,0.066,6.1
3025,8524,2021,0.039,0.066,8.5
3026,8524,2022,0.017,0.049,4.1
3027,8583,2018,0.078,0.045,5.4
3028,8583,2019,0.045,0.034,3.1
3029,8583,2020,0.011,0.017,0.7
3030,8583,2021,0.044,0.026,3.1999999999999997
3031,8583,2022,0.046,0.0,3.1
3032,8591,2018,0.413,0.045,15.100000000000001
3033,8591,2019,0.115,0.035,3.8
3034,8591,2020,-0.476,0.0,-18.4
3035,8591,2021,-0.274,0.0,-11.8
3036,8591,2022,-0.03,0.0,-1.3
3037,8605,2018,0.03,0.0,3.3
3038,8605,2019,0.078,0.0,8.3
3039,8605,2020,0.044,0.0,4.6
3040,8605,2021,0.048,0.0,5.0
3041,8605,2022,0.099,0.0,10.899999999999999
3042,8605,2023,0.013,0.0,1.4
3043,8613,2018,0.007,0.045,0.7000000000000002
3044,8613,2019,-0.182,0.0,-20.099999999999998
3045,8613,2020,0.018,0.03,2.0
3046,8613,2021,-0.047,0.012,-5.5
3047,8613,2022,0.053,0.007,5.4
3048,8613,2023,-0.137,0.0,-19.0
3049,8621,2018,0.825,0.68,15.200000000000001
3050,8621,2019,0.809,0.7,16.3
3051,8621,2020,0.845,0.72,18.3
3052,8621,2021,0.865,0.74,16.8
3053,8621,2022,0.485,0.25,9.2
3054,8664,2018,0.157,0.086,5.199999999999999
3055,8664,2019,0.059,0.01,2.0
3056,8664,2020,-0.112,0.0,-3.8
3057,8664,2021,0.037,0.007,1.2
3058,8664,2022,0.021,0.0,0.7
3059,8702,2018,-0.056,0.0,-2.7
3060,8702,2019,-0.057,0.0,-3.0
3061,8702,2020,-0.021,0.0,-1.5999999999999996
3062,8702,2021,0.205,0.0,9.4
3063,8702,2022,0.187,0.08,9.2
3064,8834,2018,0.034,0.0,3.9000000000000004
3065,8834,2019,-0.154,0.0,-22.6
3066,8834,2020,-0.217,0.0,-47.8
3067,8834,2021,-0.13,0.0,-52.7
3068,8834,2022,-0.915,0.0,25.19999999999999
3069,8834,2023,0.83,0.0,488.1
3070,8869,2018,0.162,0.065,21.1
3071,8869,2019,0.117,0.05,14.1
3072,8869,2020,0.113,0.042,12.5
3073,8869,2021,0.128,0.038,28.700000000000003
3074,8869,2022,0.14,0.05,25.5
3075,8877,2018,0.054,0.01,5.7
3076,8877,2019,0.064,0.01,6.6
3077,8877,2020,0.018,0.005,1.7
3078,8877,2021,0.016,0.0,1.7
3079,8877,2022,-0.046,0.0,-5.2
3080,8877,2023,0.0,0.0,0.0
3081,8893,2018,0.02,0.0,2.1
3082,8893,2019,0.005,0.0,0.5
3083,8893,2020,0.009,0.01,0.8
3084,8893,2021,0.017,0.0,1.6
3085,8893,2022,0.014,0.0,1.3
3086,8893,2023,0.002,0.0,0.1
3087,8931,2018,0.093,0.005,5.199999999999999
3088,8931,2019,0.028,0.005,1.5
3089,8931,2020,-1.015,0.0,-86.8
3090,8931,2021,-1.953,0.0,43.60000000000001
3091,8931,2022,-1.442,0.0,57.099999999999994
3092,8931,2023,-0.034,0.0,1.1
3093,8966,2018,0.048,0.0,3.8000000000000003
3094,8966,2019,0.035,0.01,2.6
3095,8966,2020,0.101,0.006,6.799999999999999
3096,8966,2021,0.109,0.01,6.3999999999999995
3097,8966,2022,0.032,0.003,3.1
3098,8966,2023,0.038,0.0,3.6
3099,8982,2018,0.017,0.035,1.5
3100,8982,2019,0.002,0.015,0.10000000000000009
3101,8982,2020,0.049,0.0,4.5
3102,8982,2021,0.164,0.025,14.0
3103,8982,2022,0.11,0.04,8.6
3104,9016,2018,-0.121,0.0,-4.4
3105,9016,2019,-0.075,0.0,-2.8
3106,9016,2020,-0.225,0.0,-9.5
3107,9016,2021,0.039,0.0,1.5999999999999999
3108,9016,2022,-0.063,0.0,-2.9000000000000004
3109,9016,2023,-0.069,0.0,-2.9
3110,9059,2018,0.029,0.01,3.0
3111,9059,2019,0.032,0.01,3.1
3112,9059,2020,0.057,0.015,5.5
3113,9059,2021,0.123,0.03,10.9
3114,9059,2022,0.299,0.08,21.1
3115,9148,2018,0.055,0.08,3.4
3116,9148,2019,-0.007,0.02,-0.4
3117,9148,2020,0.032,0.0,2.1
3118,9148,2021,-0.058,0.0,-26.200000000000003
3119,9148,2022,-0.049,0.0,-3.2
3120,9172,2018,0.148,0.1,13.0
3121,9172,2019,0.168,0.11,13.8
3122,9172,2020,0.209,0.14,16.099999999999998
3123,9172,2021,0.39,0.2,26.0
3124,9172,2022,0.384,0.0,21.8
3125,9199,2018,0.224,0.07,6.3
3126,9199,2019,0.221,0.05,6.1
3127,9199,2020,0.074,0.01,1.9
3128,9199,2021,0.078,0.01,2.0999999999999996
3129,9199,2022,0.126,0.0,3.2
3130,9237,2018,-0.111,0.0,-18.8
3131,9237,2019,0.035,0.0,5.9
3132,9237,2020,0.447,0.072,94.8
3133,9237,2021,-0.015,0.0,-5.800000000000001
3134,9237,2022,-0.083,0.0,-46.4
3135,9237,2023,-0.002,0.0,-0.9
3136,9261,2018,0.145,0.03,14.2
3137,9261,2019,0.066,0.012,6.0
3138,9261,2020,0.052,0.01,4.8
3139,9261,2021,0.014,0.003,1.3
3140,9261,2022,0.057,0.007,5.0
3141,9261,2023,0.005,0.0,0.4
3142,9288,2018,0.025,0.0,4.6
3143,9288,2019,0.022,0.005,4.800000000000001
3144,9288,2020,-0.001,0.02,0.7
3145,9288,2021,0.072,0.04,3.8
3146,9288,2022,0.224,0.19,11.7
3147,9288,2023,0.071,0.02,3.6
3148,9296,2018,0.26,0.07,18.0
3149,9296,2019,0.28,0.09,17.2
3150,9296,2020,0.318,0.11,17.2
3151,9296,2021,0.35,0.13,17.1
3152,9296,2022,0.323,0.11,16.0
3153,9296,2023,0.094,0.23,7.7
3154,9326,2018,0.024,0.01,2.1
3155,9326,2019,0.049,0.015,4.1
3156,9326,2020,0.016,0.01,1.1999999999999997
3157,9326,2021,0.168,0.025,13.2
3158,9326,2022,0.096,0.025,11.9
3159,9326,2023,0.057,0.0,6.6
3160,9334,2018,0.914,0.06,11.2
3161,9334,2019,0.145,0.06,1.6
3162,9334,2020,0.002,0.06,0.0
3163,9334,2021,0.171,0.06,1.9
3164,9334,2022,0.039,0.075,0.40000000000000013
3165,9334,2023,-0.036,0.0,-0.4
3166,9369,2018,0.116,0.05,5.6
3167,9369,2019,0.154,0.085,7.1
3168,9369,2020,0.051,0.0,2.3
3169,9369,2021,0.156,0.06,7.0
3170,9369,2022,0.195,0.08,15.5
3171,9369,2023,0.021,0.0,1.5
3172,9385,2018,0.062,0.0,12.7
3173,9385,2019,0.01,0.0,1.9000000000000001
3174,9385,2020,0.006,0.0,1.1
3175,9385,2021,0.005,0.0,1.2000000000000002
3176,9385,2022,-0.009,0.0,-1.7000000000000002
3177,9385,2023,0.011,0.0,1.8
3178,9423,2018,0.063,0.015,6.3
3179,9423,2019,0.041,0.015,6.1
3180,9423,2020,0.02,0.005,2.9000000000000004
3181,9423,2021,-0.012,0.0,-1.7999999999999998
3182,9423,2022,0.009,0.005,1.4000000000000004
3183,9423,2023,0.007,0.0,1.1
3184,9466,2018,0.068,0.04,6.0
3185,9466,2019,0.187,0.06,15.1
3186,9466,2020,0.069,0.04,5.2
3187,9466,2021,0.101,0.05,7.4
3188,9466,2022,0.018,0.0,1.3
3189,9571,2018,0.056,0.015,5.5
3190,9571,2019,-0.054,0.0,-6.0
3191,9571,2020,0.012,0.005,1.3
3192,9571,2021,-0.018,0.0,-1.9000000000000001
3193,9571,2022,0.006,0.0,0.6
