,div_stock_code,div_year,div_status,dividend_y_%,div_dividend(RM)
3499,7471,2021,N,0.0,0.0
3500,7471,2022,N,0.0,0.0
3501,7498,2018,N,0.0,0.0
3502,7498,2019,N,0.0,0.0
3503,7498,2020,N,0.0,0.0
3504,7498,2021,N,0.0,0.0
3505,7498,2022,N,0.0,0.0
3506,7501,2020,Y,49.02,0.1
3507,7528,2018,Y,1.873,0.03
3508,7528,2019,Y,2.096,0.03
3509,7528,2020,Y,1.229,0.02
3510,7528,2021,Y,1.364,0.03
3511,7544,2018,N,0.0,0.0
3512,7544,2019,N,0.0,0.0
3513,7544,2020,N,0.0,0.0
3514,7544,2021,N,0.0,0.0
3515,7544,2022,N,0.0,0.0
3516,7579,2018,Y,0.726,0.005
3517,7579,2019,Y,2.517,0.015
3518,7579,2020,Y,1.597,0.005
3519,7579,2021,Y,2.708,0.015
3520,7579,2022,Y,4.279,0.02
3521,7595,2021,Y,1.3889999999999998,0.0091
3522,7609,2018,N,0.0,0.0
3523,7609,2019,N,0.0,0.0
3524,7609,2020,N,0.0,0.0
3525,7609,2021,N,0.0,0.0
3526,7609,2022,N,0.0,0.0
3527,7617,2018,N,0.0,0.0
3528,7617,2019,N,0.0,0.0
3529,7617,2020,N,0.0,0.0
3530,7617,2021,N,0.0,0.0
3531,7617,2022,N,0.0,0.0
3532,7668,2018,Y,6.341,0.2
3533,7668,2019,Y,6.559,0.13
3534,7668,2020,Y,5.885,0.1
3535,7668,2021,Y,4.577,0.09
3536,7668,2022,Y,5.183,0.08
3537,7676,2018,N,0.0,0.0
3538,7676,2019,N,0.0,0.0
3539,7676,2020,N,0.0,0.0
3540,7676,2021,N,0.0,0.0
3541,7676,2022,N,0.0,0.0
3542,7692,2018,N,0.0,0.0
3543,7692,2019,N,0.0,0.0
3544,7692,2020,N,0.0,0.0
3545,7692,2021,N,0.0,0.0
3546,7692,2022,N,0.0,0.0
3547,7722,2021,Y,1.786,0.01
3548,7722,2022,Y,1.848,0.01
3549,7757,2018,Y,3.883,0.08
3550,7757,2019,Y,4.517,0.08
3551,7757,2020,Y,3.418,0.07
3552,7757,2021,Y,3.865,0.08
3553,7765,2018,N,0.0,0.0
3554,7765,2019,N,0.0,0.0
3555,7765,2020,N,0.0,0.0
3556,7765,2021,N,0.0,0.0
3557,7765,2022,N,0.0,0.0
3558,7773,2018,N,0.0,0.0
3559,7773,2019,N,0.0,0.0
3560,7773,2020,N,0.0,0.0
3561,7773,2021,N,0.0,0.0
3562,7773,2022,N,0.0,0.0
3563,7803,2018,Y,10.975999999999999,0.0175
3564,7803,2019,Y,11.637,0.02
3565,7811,2018,Y,5.807,0.04
3566,7811,2019,Y,7.811,0.05
3567,7811,2020,Y,5.051,0.02
3568,7811,2021,Y,1.342,0.01
3569,7811,2022,Y,2.649,0.02
3570,7811,2023,Y,4.595,0.034
3571,7854,2018,Y,3.472,0.02
3572,7854,2022,Y,4.082,0.02
3573,7889,2018,N,0.0,0.0
3574,7889,2019,N,0.0,0.0
3575,7889,2020,N,0.0,0.0
3576,7889,2021,N,0.0,0.0
3577,7889,2022,N,0.0,0.0
3578,7935,2018,N,0.0,0.0
3579,7935,2019,N,0.0,0.0
3580,7935,2020,N,0.0,0.0
3581,7935,2021,N,0.0,0.0
3582,7935,2022,N,0.0,0.0
3583,7943,2018,N,0.0,0.0
3584,7943,2019,N,0.0,0.0
3585,7943,2020,N,0.0,0.0
3586,7943,2021,N,0.0,0.0
3587,7943,2022,N,0.0,0.0
3588,7986,2018,N,0.0,0.0
3589,7986,2019,N,0.0,0.0
3590,7986,2020,N,0.0,0.0
3591,7986,2021,N,0.0,0.0
3592,7986,2022,N,0.0,0.0
3593,8044,2022,Y,25.974,0.2
3594,8052,2018,N,0.0,0.0
3595,8052,2019,N,0.0,0.0
3596,8052,2020,N,0.0,0.0
3597,8052,2021,N,0.0,0.0
3598,8052,2022,N,0.0,0.0
3599,8079,2018,Y,3.086,0.025
3600,8079,2019,Y,4.817,0.025
3601,8079,2020,Y,2.806,0.025
3602,8079,2021,Y,3.185,0.025
3603,8117,2021,Y,1.709,0.01
3604,8125,2018,Y,1.827,0.0335
3605,8125,2020,Y,2.045,0.05
3606,8125,2021,Y,0.884,0.02
3607,8125,2022,Y,2.0839999999999996,0.05
3608,8133,2018,Y,1.154,0.015
3609,8141,2018,N,0.0,0.0
3610,8141,2019,N,0.0,0.0
3611,8141,2020,N,0.0,0.0
3612,8141,2021,N,0.0,0.0
3613,8141,2022,N,0.0,0.0
3614,8176,2019,Y,2.408,0.0329
3615,8176,2020,Y,1.119,0.02
3616,8176,2021,Y,1.259,0.0335
3617,8192,2018,N,0.0,0.0
3618,8192,2019,N,0.0,0.0
3619,8192,2020,N,0.0,0.0
3620,8192,2021,N,0.0,0.0
3621,8192,2022,N,0.0,0.0
3622,8206,2020,Y,4.505,0.02
3623,8206,2021,Y,5.461,0.04
3624,8206,2022,Y,8.538,0.05
3625,8273,2019,Y,0.668,0.0025
3626,8273,2020,Y,0.385,0.0025
3627,8303,2020,Y,1.852,0.005
3628,8311,2018,Y,4.651,0.01
3629,8311,2019,Y,4.651,0.01
3630,8338,2018,N,0.0,0.0
3631,8338,2019,N,0.0,0.0
3632,8338,2020,N,0.0,0.0
3633,8338,2021,N,0.0,0.0
3634,8338,2022,N,0.0,0.0
3635,8346,2018,N,0.0,0.0
3636,8346,2019,N,0.0,0.0
3637,8346,2020,N,0.0,0.0
3638,8346,2021,N,0.0,0.0
3639,8346,2022,N,0.0,0.0
3640,8362,2018,N,0.0,0.0
3641,8362,2019,N,0.0,0.0
3642,8362,2020,N,0.0,0.0
3643,8362,2021,N,0.0,0.0
3644,8362,2022,N,0.0,0.0
3645,8397,2021,Y,1.176,0.01
3646,8419,2018,Y,2.788,0.015
3647,8419,2019,Y,2.169,0.01
3648,8419,2020,Y,1.933,0.015
3649,8419,2021,Y,1.163,0.0075
3650,8435,2018,N,0.0,0.0
3651,8435,2019,N,0.0,0.0
3652,8435,2020,N,0.0,0.0
3653,8435,2021,N,0.0,0.0
3654,8435,2022,N,0.0,0.0
3655,8443,2018,Y,3.715,0.0175
3656,8443,2019,Y,2.08,0.012
3657,8443,2020,Y,1.667,0.015
3658,8443,2021,Y,2.01,0.02
3659,8478,2018,N,0.0,0.0
3660,8478,2019,N,0.0,0.0
3661,8478,2020,N,0.0,0.0
3662,8478,2021,N,0.0,0.0
3663,8478,2022,N,0.0,0.0
3664,8486,2018,N,0.0,0.0
3665,8486,2019,N,0.0,0.0
3666,8486,2020,N,0.0,0.0
3667,8486,2021,N,0.0,0.0
3668,8486,2022,N,0.0,0.0
3669,8494,2018,Y,4.975,0.03
3670,8494,2019,Y,9.346,0.05
3671,8494,2020,Y,5.941,0.03
3672,8494,2021,Y,5.076,0.03
3673,8494,2022,Y,4.255,0.02
3674,8524,2018,Y,13.033999999999999,0.064
3675,8524,2019,Y,7.699,0.052500000000000005
3676,8524,2020,Y,9.373,0.066
3677,8524,2021,Y,8.354,0.066
3678,8524,2022,Y,5.573,0.0495
3679,8532,2018,N,0.0,0.0
3680,8532,2019,N,0.0,0.0
3681,8532,2020,N,0.0,0.0
3682,8532,2021,N,0.0,0.0
3683,8532,2022,N,0.0,0.0
3684,8567,2018,N,0.0,0.0
3685,8567,2019,N,0.0,0.0
3686,8567,2020,N,0.0,0.0
3687,8567,2021,N,0.0,0.0
3688,8567,2022,N,0.0,0.0
3689,8583,2018,Y,5.96,0.045
3690,8583,2019,Y,5.292,0.0335
3691,8583,2020,Y,2.268,0.0166
3692,8583,2021,Y,4.569,0.0265
3693,8591,2018,Y,4.412,0.045
3694,8591,2019,Y,5.0,0.035
3695,8605,2019,Y,1.253,0.005
3696,8605,2022,Y,0.8,0.005
3697,8613,2018,Y,2.256,0.045
3698,8613,2019,Y,2.237,0.03
3699,8613,2020,Y,1.368,0.0125
3700,8613,2022,Y,8.409,0.074
3701,8621,2018,Y,4.8919999999999995,0.6799999999999999
3702,8621,2019,Y,5.287,0.7
3703,8621,2020,Y,5.79,0.72
3704,8621,2021,Y,5.445,0.74
3705,8621,2022,Y,1.905,0.25
3706,8648,2018,N,0.0,0.0
3707,8648,2019,N,0.0,0.0
3708,8648,2020,N,0.0,0.0
3709,8648,2021,N,0.0,0.0
3710,8648,2022,N,0.0,0.0
3711,8664,2018,Y,3.747,0.08549999999999999
3712,8664,2019,Y,0.949,0.01
3713,8664,2021,Y,0.528,0.0065
3714,8672,2018,N,0.0,0.0
3715,8672,2019,N,0.0,0.0
3716,8672,2020,N,0.0,0.0
3717,8672,2021,N,0.0,0.0
3718,8672,2022,N,0.0,0.0
3719,8702,2018,Y,11.038,0.1
3720,8702,2021,Y,3.601,0.1
3721,8702,2022,Y,2.326,0.08
3722,8745,2018,N,0.0,0.0
3723,8745,2019,N,0.0,0.0
3724,8745,2020,N,0.0,0.0
3725,8745,2021,N,0.0,0.0
3726,8745,2022,N,0.0,0.0
3727,8834,2018,Y,3.54,0.02
3728,8869,2018,Y,2.859,0.065
3729,8869,2019,Y,2.246,0.05
3730,8869,2020,Y,1.339,0.0425
3731,8869,2021,Y,0.6799999999999999,0.0375
3732,8869,2022,Y,1.03,0.05
3733,8877,2018,Y,2.353,0.01
3734,8877,2019,Y,1.279,0.01
3735,8877,2020,Y,1.0,0.005
3736,8885,2018,N,0.0,0.0
3737,8885,2019,N,0.0,0.0
3738,8885,2020,N,0.0,0.0
3739,8885,2021,N,0.0,0.0
3740,8885,2022,N,0.0,0.0
3741,8893,2020,Y,8.696,0.01
3742,8907,2018,N,0.0,0.0
3743,8907,2019,N,0.0,0.0
3744,8907,2020,N,0.0,0.0
3745,8907,2021,N,0.0,0.0
3746,8907,2022,N,0.0,0.0
3747,8923,2018,N,0.0,0.0
3748,8923,2019,N,0.0,0.0
3749,8923,2020,N,0.0,0.0
3750,8923,2021,N,0.0,0.0
3751,8923,2022,N,0.0,0.0
3752,8931,2018,Y,2.7409999999999997,0.01
3753,8966,2018,Y,1.366,0.005
3754,8966,2019,Y,0.542,0.003
3755,8966,2020,Y,1.314,0.01
3756,8966,2021,Y,0.732,0.003
3757,8982,2018,Y,2.65,0.015
3758,8982,2019,Y,3.856,0.015
3759,8982,2020,Y,2.28,0.015
3760,8982,2021,Y,3.322,0.03
3761,8982,2022,Y,1.802,0.02
3762,9008,2018,N,0.0,0.0
3763,9008,2019,N,0.0,0.0
3764,9008,2020,N,0.0,0.0
3765,9008,2021,N,0.0,0.0
3766,9008,2022,N,0.0,0.0
3767,9016,2019,Y,7.163,0.05
3768,9059,2018,Y,1.245,0.01
3769,9059,2019,Y,2.3230000000000004,0.02
3770,9059,2020,Y,1.481,0.015
3771,9059,2021,Y,1.946,0.03
3772,9059,2022,Y,8.0,0.08
3773,9075,2018,N,0.0,0.0
3774,9075,2019,N,0.0,0.0
3775,9075,2020,N,0.0,0.0
3776,9075,2021,N,0.0,0.0
3777,9075,2022,N,0.0,0.0
3778,9083,2018,N,0.0,0.0
3779,9083,2019,N,0.0,0.0
3780,9083,2020,N,0.0,0.0
3781,9083,2021,N,0.0,0.0
3782,9083,2022,N,0.0,0.0
3783,9091,2018,N,0.0,0.0
3784,9091,2019,N,0.0,0.0
3785,9091,2020,N,0.0,0.0
3786,9091,2021,N,0.0,0.0
3787,9091,2022,N,0.0,0.0
3788,9113,2018,N,0.0,0.0
3789,9113,2019,N,0.0,0.0
3790,9113,2020,N,0.0,0.0
3791,9113,2021,N,0.0,0.0
3792,9113,2022,N,0.0,0.0
3793,9121,2018,N,0.0,0.0
3794,9121,2019,N,0.0,0.0
3795,9121,2020,N,0.0,0.0
3796,9121,2021,N,0.0,0.0
3797,9121,2022,N,0.0,0.0
3798,9148,2018,Y,3.0949999999999998,0.06
3799,9172,2018,Y,6.983,0.1
3800,9172,2019,Y,9.386,0.11
3801,9172,2020,Y,5.335,0.14
3802,9172,2021,Y,5.698,0.2
3803,9199,2018,Y,2.734,0.07
3804,9199,2019,Y,2.406,0.05
3805,9199,2020,Y,0.495,0.01
3806,9199,2021,Y,0.562,0.01
3807,9237,2020,Y,5.768,0.072
3808,9261,2018,Y,5.455,0.03
3809,9261,2019,Y,1.802,0.012
3810,9261,2020,Y,2.604,0.01
3811,9261,2021,Y,0.826,0.003
3812,9261,2022,Y,2.295,0.007
3813,9288,2019,Y,0.608,0.005
3814,9288,2020,Y,6.25,0.02
3815,9288,2021,Y,6.558,0.04
3816,9288,2022,Y,10.902,0.19
3817,9296,2018,Y,12.745000000000001,0.07
3818,9296,2019,Y,15.531,0.09
3819,9296,2020,Y,15.186,0.11
3820,9296,2021,Y,12.727,0.13
3821,9296,2022,Y,6.733,0.11000000000000001
3822,9318,2018,N,0.0,0.0
3823,9318,2019,N,0.0,0.0
3824,9318,2020,N,0.0,0.0
3825,9318,2021,N,0.0,0.0
3826,9318,2022,N,0.0,0.0
3827,9326,2018,Y,3.663,0.01
3828,9326,2019,Y,5.906,0.015
3829,9326,2020,Y,4.098,0.01
3830,9326,2021,Y,4.883,0.025
3831,9326,2022,Y,5.882,0.025
3832,9334,2018,Y,1.443,0.185
3833,9334,2019,Y,1.017,0.09
3834,9334,2020,Y,0.5760000000000001,0.075
3835,9334,2021,Y,0.769,0.09
3836,9334,2022,Y,1.089,0.075
3837,9342,2018,N,0.0,0.0
3838,9342,2019,N,0.0,0.0
3839,9342,2020,N,0.0,0.0
3840,9342,2021,N,0.0,0.0
3841,9342,2022,N,0.0,0.0
3842,9369,2018,Y,10.571,0.05
3843,9369,2019,Y,13.957,0.085
3844,9369,2021,Y,9.241,0.06
3845,9369,2022,Y,7.018000000000001,0.08
3846,9377,2018,N,0.0,0.0
3847,9377,2019,N,0.0,0.0
3848,9377,2020,N,0.0,0.0
3849,9377,2021,N,0.0,0.0
3850,9377,2022,N,0.0,0.0
3851,9385,2018,Y,1.104,0.005
3852,9385,2019,Y,1.027,0.005
3853,9385,2020,Y,2.451,0.0075
3854,9385,2022,Y,1.333,0.003
3855,9393,2018,N,0.0,0.0
3856,9393,2019,N,0.0,0.0
3857,9393,2020,N,0.0,0.0
3858,9393,2021,N,0.0,0.0
3859,9393,2022,N,0.0,0.0
3860,9407,2018,N,0.0,0.0
3861,9407,2019,N,0.0,0.0
3862,9407,2020,N,0.0,0.0
3863,9407,2021,N,0.0,0.0
3864,9407,2022,N,0.0,0.0
3865,9423,2018,Y,3.521,0.015
3866,9423,2019,Y,3.807,0.015
3867,9423,2020,Y,1.374,0.005
3868,9423,2022,Y,1.515,0.005
3869,9431,2018,N,0.0,0.0
3870,9431,2019,N,0.0,0.0
3871,9431,2020,N,0.0,0.0
3872,9431,2021,N,0.0,0.0
3873,9431,2022,N,0.0,0.0
3874,9466,2018,Y,3.636,0.04
3875,9466,2019,Y,4.132,0.06
3876,9466,2020,Y,2.92,0.04
3877,9466,2021,Y,3.546,0.05
3878,9539,2018,N,0.0,0.0
3879,9539,2019,N,0.0,0.0
3880,9539,2020,N,0.0,0.0
3881,9539,2021,N,0.0,0.0
3882,9539,2022,N,0.0,0.0
3883,9571,2018,Y,4.31,0.015
3884,9571,2020,Y,1.961,0.005
3885,9598,2018,Y,10.212,0.2
3886,9598,2019,Y,8.179,0.2
3887,9598,2020,Y,4.038,0.1
3888,9598,2021,Y,3.97,0.1
3889,9598,2022,Y,4.513,0.1
3890,9601,2018,N,0.0,0.0
3891,9601,2019,N,0.0,0.0
3892,9601,2020,N,0.0,0.0
3893,9601,2021,N,0.0,0.0
3894,9601,2022,N,0.0,0.0
3895,9628,2018,N,0.0,0.0
3896,9628,2019,N,0.0,0.0
3897,9628,2020,N,0.0,0.0
3898,9628,2021,N,0.0,0.0
3899,9628,2022,N,0.0,0.0
3900,9679,2021,Y,1.124,0.005
3901,9687,2019,Y,1.608,0.02
3902,9695,2018,N,0.0,0.0
3903,9695,2019,N,0.0,0.0
3904,9695,2020,N,0.0,0.0
3905,9695,2021,N,0.0,0.0
3906,9695,2022,N,0.0,0.0
3907,9717,2018,N,0.0,0.0
3908,9717,2019,N,0.0,0.0
3909,9717,2020,N,0.0,0.0
3910,9717,2021,N,0.0,0.0
3911,9717,2022,N,0.0,0.0
3912,9741,2018,Y,1.859,0.01
3913,9741,2019,Y,2.168,0.01
3914,9776,2018,N,0.0,0.0
3915,9776,2019,N,0.0,0.0
3916,9776,2020,N,0.0,0.0
3917,9776,2021,N,0.0,0.0
3918,9776,2022,N,0.0,0.0
3919,9792,2018,Y,5.018,0.0275
3920,9792,2019,Y,4.448,0.025
3921,9792,2020,Y,4.318,0.025
3922,9792,2021,Y,1.61,0.01
3923,9792,2022,Y,7.9399999999999995,0.05
3924,9814,2018,N,0.0,0.0
3925,9814,2019,N,0.0,0.0
3926,9814,2020,N,0.0,0.0
3927,9814,2021,N,0.0,0.0
3928,9814,2022,N,0.0,0.0
3929,9822,2018,Y,14.376,0.2336
3930,9822,2019,Y,14.716999999999999,0.2905
3931,9822,2020,Y,8.32,0.1476
3932,9822,2021,Y,6.186,0.1103
3933,9822,2022,Y,1.211,0.035
3934,9873,2018,Y,4.869,0.015
3935,9873,2019,Y,3.571,0.01
3936,9873,2020,Y,1.546,0.01
3937,9873,2021,Y,9.023,0.05
3938,9881,2020,Y,2.591,0.015
3939,9881,2022,Y,2.727,0.015
3940,9938,2018,N,0.0,0.0
3941,9938,2019,N,0.0,0.0
3942,9938,2020,N,0.0,0.0
3943,9938,2021,N,0.0,0.0
3944,9938,2022,N,0.0,0.0
3945,9946,2021,Y,0.833,0.002
3946,9954,2020,Y,2.027,0.003
3947,9954,2022,Y,1.714,0.006
3948,9962,2018,Y,1.558,0.005
3949,9962,2019,Y,2.058,0.005
3950,9962,2020,Y,2.101,0.005
3951,9962,2021,Y,3.362,0.01
3952,9962,2022,Y,1.754,0.005
3953,9997,2021,Y,3.716,0.0225
3954,9997,2022,Y,2.427,0.0125
